Date,Open,High,Low,Close,Volume,Ticker,Return,Volatility,Volume_Zscore,Return_Zscore,Manipulation_Flag,stock,sentiment_score,risk_score,event_count,twitter_sentiment,Return_Volatility,Zscore_Product,Sentiment_Diff,Return_smooth,Volatility_smooth,Volume_Zscore_smooth,Return_Zscore_smooth,Return_roll5_mean,Return_roll5_std,Volatility_roll5_mean,Volatility_roll5_std,kmeans_cluster,dbscan_cluster,pga_anomaly,iso_anomaly_score,autoencoder_error
2018-07-13,142.6953582763672,143.53228119880922,138.25966423333833,142.6953582763672,144260,AMC,0.0029410376802019,0.0271414195415837,-0.4899961206076966,0.0100154917565232,0,AMC,0.5,1.0,0.0,0.5,7.982393756596585e-05,-0.004907552106674732,0.0,-0.005721804364180899,0.026220258594192664,-0.48727966237973286,-0.06996888763094421,-0.002834830803973578,0.013382950173047277,0.026727213026318763,0.0013778653679927095,0,0,0,-0.3653417043668499,0.0006139904497228563
2018-07-16,143.53229737424564,143.95075888262537,138.0922977653092,139.76614379882812,126990,AMC,-0.0205277488554733,0.0185304646455737,-0.4919132940280862,-0.2066727863415536,0,AMC,0.5,1.0,0.0,0.5,-0.0003803887244195639,0.10166509111523649,0.0,-0.013524992014981996,0.024226429944428297,-0.48894705929775556,-0.14201604239789256,-0.005206252649146297,0.015550545794488734,0.02477577222532658,0.00365051736581506,0,0,0,-0.3564821174208909,0.0005965485543806424
2018-07-17,140.18460712376265,143.11383772037857,138.5107610685535,141.0215301513672,104280,AMC,0.00898204900284,0.0139293387758209,-0.4944343715253096,0.0657923995009259,0,AMC,0.5,1.0,0.0,0.5,0.00012511400346158265,-0.03253002369838239,0.0,-0.0028682207241437978,0.019867074320992766,-0.4921145953870308,-0.04362163169470146,-0.005742222589035198,0.014854418138188913,0.022224115840794516,0.005803884703780408,0,0,0,-0.36036742334415506,0.0007814274342559464
2018-07-18,139.3476520503333,140.60303630303898,134.74457645707903,136.83688354492188,144300,AMC,-0.0296738136506792,0.017088751681489,-0.4899916801365435,-0.2911187814011601,0,AMC,0.5,1.0,0.0,0.5,-0.0005070884329192353,0.14264578081805757,0.0,-0.013739837834437496,0.01651618503429453,-0.49211311522997975,-0.14399972274726255,-0.012253348138557036,0.0170952348277914,0.020739476058118957,0.006017834149100666,0,0,0,-0.3534497104843307,0.000739159586982253
2018-07-19,135.99996711707766,140.18458148991084,131.8153527442445,137.67381286621094,161350,AMC,0.0061162553516815,0.0162025545153278,-0.4880989293074964,0.0393324080262938,0,AMC,0.5,1.0,0.0,0.5,9.909896076528491e-05,-0.01919810624471958,0.0,-0.004858503098719231,0.01574021499087923,-0.4908416603231165,-0.06199799129131341,-0.006432444094285818,0.017476966920570193,0.018578505831959018,0.00506964164309937,0,0,0,-0.36232594960651066,0.0005228968762870205
2018-07-20,137.25536535376665,137.67382683350374,133.07075055639572,133.4892120361328,129990,AMC,-0.0303950384096984,0.0174906834863511,-0.491580258691597,-0.2977778794723799,0,AMC,0.5,1.0,0.0,0.5,-0.0005316299963795193,0.1463817270236677,0.0,-0.017984198902898697,0.0169273298943893,-0.4898902893785457,-0.18318808428241531,-0.013099659312265876,0.01927344327633807,0.0166483586209125,0.0017347615494183277,0,0,0,-0.3502727655040697,0.0004922648065359113
2018-07-23,132.6522786916261,133.9076630325563,127.6307413279052,130.14151000976562,247950,AMC,-0.0250784462302544,0.0177214594147323,-0.4784853092608409,-0.2486895636805861,0,AMC,0.5,1.0,0.0,0.5,-0.00044442666705399954,0.11899430278764882,0.0,-0.016452409762757098,0.017138232472137065,-0.48605483241997804,-0.16904501170889066,-0.014009798787222097,0.019811836836536523,0.01648655757474422,0.0015423938266770614,0,0,0,-0.3515374186501129,0.0005048794435945721
2018-07-24,129.72305297851562,131.39689882339968,128.04920713363154,129.72305297851562,160760,AMC,-0.0032154001534068,0.0169628302331772,-0.4881644262570059,-0.0468271537443277,0,AMC,0.5,1.0,0.0,0.5,-5.454228693397148e-05,0.022859350640848337,0.0,-0.01956296159778653,0.0173916577114202,-0.4860766647364812,-0.19776486563243115,-0.016449288618471454,0.016794150315144463,0.017093255866215483,0.0005837311970246667,0,0,0,-0.3459330356154056,0.0008815544599124216
2018-07-25,130.14151368688366,131.2295160338504,127.21228347528177,127.63074493408205,140820,AMC,-0.0161290379496394,0.0167346672758832,-0.4903780011268709,-0.1660593063651826,0,AMC,0.5,1.0,0.0,0.5,-0.00026991408356730873,0.08143183072387292,0.0,-0.0148076281111002,0.017139652307930898,-0.4856759122149059,-0.15385867459669875,-0.013740333478263497,0.01513849602533034,0.01702243898509432,0.0006054871546319516,0,0,0,-0.3491510085256448,0.00048303755809006143
2018-07-26,128.0492047352396,133.32182160195313,127.63074328185648,131.3968963623047,127920,AMC,0.0295081833939601,0.0221149230578536,-0.4918100530737746,0.2553110484715656,0,AMC,0.5,1.0,0.0,0.5,0.0006525712053344609,-0.12556454029912173,0.0,0.003387915096971301,0.018604140188971333,-0.49011749348588385,0.014141529454018495,-0.009061947869807779,0.02389251912113002,0.01820491269359948,0.0022212846456898683,0,0,0,-0.3616694526900829,0.00040277799696617736
2018-07-27,131.81535781568783,133.48920362922036,128.63504821588998,131.3968963623047,108880,AMC,0.0,0.0204612069067333,-0.4939237173426928,-0.017139230954673,0,AMC,0.5,1.0,0.0,0.5,0.0,0.008465472665527038,0.0,0.0044597151481069,0.019770265746823362,-0.49203725718111274,0.024037503717236727,-0.0029829401878680973,0.020770510074627376,0.01879901737767592,0.002374466268776893,0,0,0,-0.3645631313188007,0.0006012200087783531
2018-07-30,130.14151244520752,130.55997390001528,127.63074371636108,128.46766662597656,115830,AMC,-0.0222929903020788,0.0205673941508136,-0.4931521854798261,-0.222971333729628,0,AMC,0.5,1.0,0.0,0.5,-0.00045850871834311985,0.10995880052811771,0.0,0.002405064363960433,0.02104784137180016,-0.49296198529876456,0.005066827929088256,-0.0024258490022329776,0.02005474538755994,0.01936820432489218,0.0023926197248047977,0,0,0,-0.36117540251448516,0.0009242479079855621
2018-07-31,129.30456772318647,140.60302509705713,129.30456772318647,136.4184112548828,367720,AMC,0.0618890716841165,0.0316500559858808,-0.465189428510403,0.5542851311841157,0,AMC,0.5,1.0,0.0,0.5,0.001958792583716477,-0.25784758340735253,0.0,0.013198693794012567,0.024226219014475896,-0.48408844377764065,0.1047248554999383,0.010595045365271682,0.03498870686186458,0.022305649475432898,0.005586001526793556,0,0,0,-0.3413012731416471,0.0020464802737070044
2018-08-01,139.76612497490143,140.60304787894276,129.72305012640552,134.3261260986328,430660,AMC,-0.0153372637681639,0.0303710678073293,-0.4582023471508591,-0.1587488225544558,0,AMC,0.5,1.0,0.0,0.5,-0.0004658090778818007,0.07273908310188688,0.0,0.008086272537957932,0.02752950598134123,-0.4721813203803627,0.05752165830001071,0.010753400201566784,0.03483899065042221,0.025032929581722117,0.005514492237263247,0,0,0,-0.3648496629649019,0.0008358984218800535
2018-08-02,132.65228179286254,141.02151092805892,130.97843596582325,138.5107421875,321110,AMC,0.0311526596530782,0.0315906416262106,-0.4703636875216572,0.2704945658817987,0,AMC,0.5,1.0,0.0,0.5,0.0009841325068037036,-0.12723082146273268,0.0,0.02590148918967693,0.031203921806473564,-0.4645851543943064,0.22201029150381957,0.011082295453390402,0.035067321366565284,0.02692807329539352,0.005877275628365062,0,0,0,-0.35764586899084744,0.001213875748129465
2018-08-03,132.65226091657365,146.46148681640625,130.9784153529576,143.53225708007812,305390,AMC,0.0362536133535447,0.0306062242971729,-0.4721087926848606,0.3175918826660255,0,AMC,0.5,1.0,0.0,0.5,0.0011095862218815716,-0.1499379202919692,0.0,0.017356336412819664,0.030855977910237597,-0.4668916091191256,0.14311254199778953,0.01833301812409934,0.03594016272702654,0.028957076773481437,0.004724765432795025,0,0,0,-0.3519470889565248,0.000807361794636691
2018-08-06,143.5322743674923,148.1353502218434,141.85842860227376,144.78765869140625,208670,AMC,0.0087464771812773,0.030230848238293,-0.4828458519332731,0.063617355115684,0,AMC,0.5,1.0,0.0,0.5,0.0002644134242868868,-0.030717376028574012,0.0,0.025384250062633396,0.03080923805389216,-0.47510611071326364,0.21723460122116944,0.024540911620770562,0.02922122809557734,0.030889767590977318,0.0006806033784533383,0,0,0,-0.3499955526874188,0.0010175859862140235
2018-08-07,145.62459049668425,150.22766663307368,143.53228316196177,143.95074462890625,216650,AMC,-0.0057802859032602,0.0307622453934626,-0.4819599779382117,-0.0705088501034126,0,AMC,0.5,1.0,0.0,0.5,-0.00017781457340046287,0.03398244384028941,0.0,0.013073268210520598,0.030533105976309496,-0.47897154085211513,0.1035667958927657,0.011007040103295222,0.022495456505544416,0.030712205472493682,0.0005323217478368804,0,0,0,-0.35504515016352,0.0008753344703916174
2018-08-08,143.53230194091796,147.54953510326334,142.27691737583706,146.46153259277344,255410,AMC,0.0174419935814837,0.0264110219358147,-0.4776571613907711,0.1439034181837555,0,AMC,0.5,1.0,0.0,0.5,0.0004606608750849052,-0.06873649824408172,0.0,0.0068027282865002646,0.029134705189190094,-0.48082099708741866,0.045670641065342354,0.017562891573224743,0.017004944802080008,0.02992019629819076,0.0020236648698329987,0,0,0,-0.35681753783986914,0.001036440618344466
2018-08-09,146.87997084397537,153.57535413031042,139.76612610224436,141.43997192382812,449790,AMC,-0.0342858672857632,0.0254994527462295,-0.4560786918218462,-0.3337020636327811,0,AMC,0.5,1.0,0.0,0.5,-0.0008742708527168147,0.1521944006398893,0.0,-0.00754138653584657,0.02755757335850226,-0.47189861038360964,-0.08676916518414601,0.004475186185456462,0.0264756700956526,0.028701958522194537,0.002535396792691791,0,0,0,-0.3630382340460758,0.0006754958145270189
2018-08-10,141.0214929444059,146.46149118855212,138.5107245240307,146.04302978515625,185110,AMC,0.0325442503891832,0.0254140227979822,-0.4854612894425018,0.2833431807842124,0,AMC,0.5,1.0,0.0,0.5,0.000827080321333943,-0.13755214589824363,0.0,0.005233458894967897,0.02577483249334213,-0.47306571421837296,0.03118151177839565,0.003733313592584163,0.025392402827078532,0.0276635182223564,0.0026222819017377445,0,0,0,-0.3633998738882897,0.0008196974708269747
2018-08-13,145.20610697836452,148.3864161982588,144.3691841715728,146.04302978515625,130090,AMC,0.0,0.0242632082404999,-0.491569157513714,-0.017139230954673,0,AMC,0.5,1.0,0.0,0.5,0.0,0.008425117320821573,0.0,-0.0005805389655266698,0.02505889459490386,-0.47770304625935395,-0.02249937126774718,0.001984018156328703,0.025261641543690098,0.02646999022279778,0.0025176292728506027,0,0,0,-0.3651370838995463,0.0005204437040253816
2018-08-14,146.87999411446708,148.97230172293527,144.53660703889625,146.46153259277344,182090,AMC,0.0028656130198945,0.0207796488172209,-0.4857965450145676,0.0093190927440177,0,AMC,0.5,1.0,0.0,0.5,5.954643219946356e-05,-0.004527183057714124,0.0,0.011803287803025898,0.02348562661856766,-0.4876089973235945,0.09184101419118575,0.0037131979409596428,0.024890483182651323,0.02447347090754944,0.0022011311071345797,0,0,0,-0.36070173730740235,0.0011634312619020403
2018-08-15,146.04303831973317,149.64180915333108,144.78765403618246,148.13534545898438,229810,AMC,0.0114283446074872,0.0209258315348414,-0.4804990629288124,0.0883791481376352,0,AMC,0.5,1.0,0.0,0.5,0.00023914761397839028,-0.04246609786258041,0.0,0.004764652542460565,0.021989562864187392,-0.4859549218190313,0.02685300330899335,0.002510468146160343,0.024196877256237332,0.023376432827354778,0.0023555302475160686,0,0,0,-0.36349323680785844,0.0007487400221888858
2018-08-16,144.78766417108187,154.41227768534455,143.95074125679815,151.48304748535156,384410,AMC,0.0225989416367486,0.0215764248213399,-0.4633366419217346,0.191517733164972,0,AMC,0.5,1.0,0.0,0.5,0.0004876043652671542,-0.08873718335312096,0.0,0.01229763308804343,0.02109396839113406,-0.47654408328837156,0.09640532468220835,0.013887429930662703,0.01364144094796222,0.02259182724237686,0.0021123965426582698,0,0,0,-0.34897238616287146,0.0007878192305056376
2018-08-17,151.06457926986653,157.34150084617676,150.4787358101635,153.57534790039062,195710,AMC,0.0138121093400989,0.0213403630847844,-0.4842845645869065,0.1103885466429802,0,AMC,0.5,1.0,0.0,0.5,0.0002947554282844524,-0.05345946924637709,0.0,0.01594646519477823,0.021280873146988562,-0.4760400898124845,0.13009514264852917,0.010141001720845842,0.009029199112605411,0.021777095299737297,0.001425772659438756,0,0,0,-0.34823322094790954,0.0009322716635581309
2018-08-20,154.4122987731769,156.50460634462917,151.48306817314375,155.2492218017578,172320,AMC,0.0108993658438778,0.0111948591383915,-0.4868811300937342,0.0834950653043485,0,AMC,0.5,1.0,0.0,0.5,0.00012201686532000758,-0.04065217175263133,0.0,0.015770138940241766,0.01803721568150526,-0.4781674455341251,0.1284671150374336,0.012320874889621403,0.007072512133985052,0.01916342547931562,0.00446592447526164,0,0,0,-0.3483372922659756,0.0009901254682151593
2018-08-21,155.66768688738188,161.77722769027417,155.66768688738188,157.75999450683594,151200,AMC,0.0161725300516109,0.0077079407674401,-0.4892256988626183,0.1321824088346648,0,AMC,0.5,1.0,0.0,0.5,0.0001246569036974618,-0.06466703133948322,0.0,0.013628001745195864,0.013414387663538661,-0.4867971311810863,0.10868867359399788,0.014982258295964685,0.004746055568191214,0.01654908386935946,0.00659962058593611,0,0,0,-0.33344861516470564,0.0009572701435458725
2018-08-22,157.75998113531816,163.61844197323447,156.50459667005038,159.01536560058594,162130,AMC,0.0079574742486163,0.0062439145342075,-0.4880123401200092,0.0563324583600405,0,AMC,0.5,1.0,0.0,0.5,4.968578911651722e-05,-0.027490934828996342,0.0,0.011676456714701666,0.008382238146679695,-0.4880397230254539,0.09066997749968464,0.0142880842241905,0.005576918369999471,0.01361270046923268,0.007384931026241892,0,0,0,-0.33673743446934146,0.0010202397048490472
2018-08-23,159.01536305745444,161.10767046610516,154.91444564467142,160.689208984375,108940,AMC,0.0105262996281341,0.004838624050322,-0.4939170566359631,0.0800505294829846,0,AMC,0.5,1.0,0.0,0.5,5.093280654158518e-05,-0.03953832190438614,0.0,0.011552101309453763,0.006263493117323195,-0.49038503187286353,0.08952179889256336,0.011873555822467602,0.0031756499108124654,0.0102651403150291,0.006627245686706537,0,0,0,-0.33063157195601683,0.0009882950802235877
2018-08-24,160.27073669433594,162.363043961886,159.0153523338059,160.27073669433594,130100,AMC,-0.0026042339288617,0.0077778296172434,-0.4915680473959258,-0.0411842306802376,0,AMC,0.5,1.0,0.0,0.5,-2.025528778213067e-05,0.020244851858987778,0.0,0.005293179982629563,0.0062867894005909615,-0.4911658147172993,0.031732919054262544,0.008590287168675484,0.006933400148957912,0.0075526336215209,0.002367447669108036,0,0,0,-0.32738383249941316,0.00127616645008485
2018-08-27,160.27074620047992,160.94028711989446,156.5045928955078,156.5045928955078,148640,AMC,-0.0234986365977141,0.0138210855926797,-0.4895098890164224,-0.2341031159118638,0,AMC,0.5,1.0,0.0,0.5,-0.0003247766677282823,0.11459579028841511,0.0,-0.005192190299480571,0.008812513086748361,-0.49166499768277044,-0.06507893903637223,0.0017106866803571028,0.015652562252430224,0.00807787891237854,0.003430288041294822,0,0,0,-0.3411494777095194,0.0016275048496292453
2018-08-28,156.5045836127458,160.68919814784596,154.83073779870574,160.27073669433594,119930,AMC,0.0240641103826431,0.0153947448675442,-0.4926970371866242,0.2050456968791745,0,AMC,0.5,1.0,0.0,0.5,0.00037046083980521194,-0.10102540734023592,0.0,-0.0006795867146442367,0.01233122002582243,-0.49125832453299073,-0.023413883237642263,0.003289002746563543,0.01773475436649625,0.00961523973239936,0.004707700763247054,0,0,0,-0.355137169170755,0.0015161489335556912
2018-08-29,159.85227769031374,161.1076620700806,158.59689331054688,158.59689331054688,90170,AMC,-0.0104438490663543,0.016393898733942,-0.4960007477245973,-0.1135677219405366,0,AMC,0.5,1.0,0.0,0.5,-0.00017121540398638713,0.05632967499988531,0.0,-0.0032927917604751032,0.015203243064721964,-0.49273589130921464,-0.04754171365774192,-0.0003912619164305773,0.018419832399899146,0.01164523657234626,0.0050653167305057915,0,0,0,-0.3588742390997381,0.0010027436902483738
2018-08-30,157.7599837120543,159.01536819782663,156.08613773102456,157.34152221679688,79480,AMC,-0.0079154835100828,0.0157235443997813,-0.4971874636402872,-0.090223218041363,0,AMC,0.5,1.0,0.0,0.5,-0.00012445945641652363,0.044857852939449876,0.0,0.0019015926020686635,0.015837396000422495,-0.4952950828505029,0.00041825229909168055,-0.004079618544073957,0.017511152089519394,0.01382222064223812,0.003508420471839628,0,0,0,-0.36051426131647996,0.0008251221281088095
2018-08-31,156.92305377149205,159.8522841085599,154.83074638787215,159.43382263183594,125660,AMC,0.013297827461947,0.0163081605874427,-0.4920609396939298,0.1056401607618284,0,AMC,0.5,1.0,0.0,0.5,0.00021686310571353726,-0.051981396773883096,0.0,-0.0016871683714967042,0.01614186790705533,-0.49508305035293815,-0.03271692640669035,-0.0008992062659122172,0.019207977175141822,0.01552828683627798,0.0010401901370413675,0,0,0,-0.35905565280538143,0.0006026666711494576
2018-09-04,159.43383523519938,161.94460429402142,158.17845070578835,161.10768127441406,170950,AMC,0.0104987675447223,0.0163053395575943,-0.4870332162307309,0.0797963246165387,0,AMC,0.5,1.0,0.0,0.5,0.00017118596975294767,-0.03886346062138429,0.0,0.005293703832195497,0.016112348181606097,-0.492093873188316,0.03173775577900142,0.0059002745625750625,0.014695240782513483,0.016025137629260902,0.00044242326394398955,0,0,0,-0.3548893590074996,0.0007071906252799463
2018-09-05,160.68923048898964,171.15076893228323,156.25353563494662,161.52615356445312,404790,AMC,0.0025974695106329,0.0162595262139548,-0.4610742218691845,0.0068433126172212,0,AMC,0.5,1.0,0.0,0.5,4.2233623598083985e-05,-0.0031552750399928375,0.0,0.008798021505767396,0.016291008786330597,-0.4800561259312817,0.06409326599852949,0.001606946388173023,0.01063744168105478,0.01619809389854302,0.0002696882446017479,0,0,0,-0.3563850433438456,0.0006398261692205144
2018-09-06,162.78151326239865,167.38458947290349,161.10766736766962,165.2922821044922,216100,AMC,0.0233159055479907,0.0138417244120465,-0.4820210344165681,0.1981374906521923,0,AMC,0.5,1.0,0.0,0.5,0.00032273233901259333,-0.09550643820087282,0.0,0.012137380867781962,0.015468863394531863,-0.47670949083882785,0.09492570929531745,0.008358897311042023,0.011733857980892132,0.01568765903416392,0.0010609365987846683,0,0,0,-0.3493872348058384,0.0007277112955572835
2018-09-07,164.86954080399556,170.7879345764467,164.44679839167762,168.25148010253906,243790,AMC,0.01790282014605,0.0128005005247606,-0.4789471182607726,0.1481582489405959,0,AMC,0.5,1.0,0.0,0.5,0.00022916505867420767,-0.07095996637666056,0.0,0.014605398401557862,0.014300583716920631,-0.4740141248488417,0.11771301740333652,0.013522558042268585,0.007804609594600475,0.01510305025915978,0.0016679257527283955,0,0,0,-0.3398756961962798,0.0008354370487063217
2018-09-10,168.674222514857,170.36519216412876,164.86954080399556,168.25148010253906,150240,AMC,0.0,0.0108895263716021,-0.4893322701702948,-0.017139230954673,0,AMC,0.5,1.0,0.0,0.5,0.0,0.008386778792023127,0.0,0.013739575231346897,0.01251058376946973,-0.4834334742825452,0.10971883621270512,0.010862992549879182,0.00988800223538314,0.014019323415991661,0.002321480053819519,0,0,0,-0.3497771057422954,0.0007821075006468488
2018-09-11,169.09696020261208,169.94244500362512,164.44679379704024,167.40599060058594,145170,AMC,-0.0050251534277014,0.0101947373407236,-0.4898950998889616,-0.0635366806810166,0,AMC,0.5,1.0,0.0,0.5,-5.123011929225265e-05,0.031126308528839686,0.0,0.004292555572782863,0.011294921412362097,-0.48605816277334296,0.02249411243496882,0.007758208355394443,0.012198283189722693,0.012797202972617518,0.002423364165681091,0,0,0,-0.34919936142747166,0.0008048349373022451
2018-09-12,166.56050235434364,170.36518388020428,165.71501757081904,169.5196990966797,108130,AMC,0.0126262416805431,0.0101499652469147,-0.4940069761768151,0.0994393814268444,0,AMC,0.5,1.0,0.0,0.5,0.00012815591425665833,-0.049123748131568355,0.0,0.0025336960842805623,0.01041140965308013,-0.49107811541202384,0.006254489930384989,0.009763962789376482,0.01195974205292927,0.011575290779209501,0.0016617471095892282,0,0,0,-0.3481036442573219,0.0013441507984687424
2018-09-13,169.51971667085715,170.36520154203347,167.40600449291628,169.9424591064453,73710,AMC,0.0024938695149789,0.0103809202074625,-0.4978280016041348,0.0058867695665138,0,AMC,0.5,1.0,0.0,0.5,2.5888660442819168e-05,-0.002930598729201604,0.0,0.003364985922606862,0.010241874265033597,-0.4939100258899705,0.013929823437447255,0.005599555582774122,0.009415803028208686,0.010883129938292699,0.0011113033257193774,0,0,0,-0.34952923483466525,0.0007357866362072738
2018-09-14,177.55180821274269,180.08826261578184,166.5605057995729,167.40599060058594,518430,AMC,-0.014925454881588,0.0134700133518994,-0.4484588433229729,-0.1549465740486812,0,AMC,0.5,1.0,0.0,0.5,-0.00020104607653816244,0.06948716137472895,0.0,6.488543797799594e-05,0.01133363293542553,-0.4800979403679743,-0.01654014101844094,-0.0009660994227534768,0.010111824687639983,0.01101703250372046,0.0014023183190364024,0,0,0,-0.3512617187453074,0.0008068917273150238
2018-09-17,166.98324007497993,169.51969435459986,161.91033151574,168.67420959472656,230280,AMC,0.0075757085489638,0.0110352403451039,-0.4804468873927624,0.0528075998434374,0,AMC,0.5,1.0,0.0,0.5,8.359976462227386e-05,-0.025371246975462027,0.0,-0.0016186256058817697,0.01162872463482193,-0.47557791077329004,-0.03208406821290995,0.0005490422870392832,0.010834514956627517,0.011046175298420821,0.0014005189994217902,0,0,0,-0.3534290171638653,0.0008495110604030008
2018-09-18,168.25145439147948,174.59258960723875,166.56048500061036,169.09693908691406,173360,AMC,0.0025061892579973,0.008882524770799,-0.4867656778437512,0.0060005182640535,0,AMC,0.5,1.0,0.0,0.5,2.2261288164471383e-05,-0.002920846340215811,0.0,-0.0016145190248756363,0.01112925948926743,-0.4718904695198289,-0.03204615198039671,0.0020553108241790235,0.010379804902445815,0.0107837327844359,0.0016924738192290118,0,0,0,-0.3517902283454996,0.0008618756275210636
2018-09-19,170.78792411305426,175.01534797723878,168.674212180962,174.5926055908203,263760,AMC,0.0325000945231868,0.0148884448411085,-0.4767302130375427,0.2829354878446493,0,AMC,0.5,1.0,0.0,0.5,0.0004838758646392791,-0.13488389539606072,0.0,0.01419399744338263,0.011602069985670463,-0.48131425942468536,0.11391453531738012,0.0060300813927077635,0.01708147877964962,0.01173142870327466,0.0024194127654640807,0,0,0,-0.3453853267685803,0.0006765602248072982
2018-09-20,177.1290646840291,177.1290646840291,173.7471255015178,175.43809509277344,139900,AMC,0.0048426420986844,0.0141883040531034,-0.4904801319633943,0.0275730841117266,0,AMC,0.5,1.0,0.0,0.5,6.870887851649304e-05,-0.013524049933757434,0.0,0.013282975293289498,0.012653091221670297,-0.4846586742815628,0.10550303007347651,0.006499835909448863,0.016991980022214064,0.012492905472402841,0.0024863307028876974,0,0,0,-0.3495138581285163,0.0006453021677580348
2018-09-21,175.86085013539227,181.35650170212327,175.01536527897213,180.51101684570312,321810,AMC,0.0289157366320413,0.0164570752651328,-0.4702859792764763,0.2498409629812143,0,AMC,0.5,1.0,0.0,0.5,0.00047586845410026125,-0.11749670193899824,0.0,0.022086157751304163,0.01517794138644823,-0.4791654414258044,0.1867831783125301,0.01526807421217472,0.014264720864417348,0.013090317855049521,0.0030701284997214986,0,0,0,-0.3396867772859461,0.0011565329248720507
2018-09-24,181.42267466526403,188.71604852115405,179.59933120129153,185.9810333251953,217500,AMC,0.0303029508950571,0.0178829498383213,-0.4818656179262065,0.262649169726333,0,AMC,0.5,1.0,0.0,0.5,0.0005419061508094196,-0.12656160446798456,0.0,0.021353776541927594,0.016176109718852496,-0.480877243055359,0.18002107227309136,0.019813522681393383,0.014811301122793847,0.014459859753692999,0.0034303975248396604,0,0,0,-0.3430156351559016,0.001217472971644244
2018-09-25,185.98104260315247,185.98104260315247,177.32016071722134,181.4226837158203,228990,AMC,-0.0245097552577017,0.0205539662748265,-0.4805900925874528,-0.243438816377352,0,AMC,0.5,1.0,0.0,0.5,-0.0005037726829710522,0.11699428330217151,0.0,0.011569644089798894,0.018297997126093528,-0.47758056326337855,0.08968377211006513,0.01441033377825358,0.02447721128531037,0.016794148054498498,0.0025425119536015,0,0,0,-0.3527552529597323,0.002134489746040909
2018-09-26,180.9668432571752,185.52520202939624,180.055171502731,183.7018585205078,154910,AMC,0.0125627885003487,0.0204721029780521,-0.4888138451631599,0.0988535155860489,0,AMC,0.5,1.0,0.0,0.5,0.0002571866998706273,-0.048320967061512926,0.0,0.006118661379234694,0.01963633969706663,-0.4837565185589397,0.03935462297834335,0.010422872573685963,0.022322691564180965,0.017910879681887218,0.0027165082450151933,0,0,0,-0.3615178373865401,0.0008402143221456169
2018-09-27,183.24603823636153,187.80439739647005,182.7902023203507,186.4368896484375,157370,AMC,0.0148884238295519,0.0199996231943671,-0.4885407561872388,0.1203262029021588,0,AMC,0.5,1.0,0.0,0.5,0.00029776286654907406,-0.05878425415495979,0.0,0.0009804856907329618,0.02034189748241523,-0.4859815646459505,-0.008086365963048056,0.012432028919859462,0.022146268672318184,0.01907314351013996,0.0018213087531724413,0,0,0,-0.36025710951466305,0.0015889950179519615
2018-09-28,185.98101330268673,187.80435657036017,184.15767003501333,186.89268493652344,182700,AMC,0.0024447698572178,0.0185967691265862,-0.4857288278294814,0.0054334303928292,0,AMC,0.5,1.0,0.0,0.5,4.546482060231654e-05,-0.002639173775802006,0.0,0.009965327395706129,0.019689498433001797,-0.48769447639329333,0.07487104962701234,0.007137835564894762,0.020308367559154775,0.019501082282430637,0.001197510315629198,0,0,0,-0.3606617019398688,0.0007430797489660641
2018-10-01,187.25737064617775,187.80437925696,180.05516943325048,181.0580139160156,193970,AMC,-0.031219365394047,0.0243447578687309,-0.4844777250820703,-0.3053889246602825,0,AMC,0.5,1.0,0.0,0.5,-0.0007600278913335108,0.14795413148467343,0.0,-0.004628723902425771,0.020980383396561397,-0.4862491030329302,-0.05987643045509811,-0.005166627692926057,0.021373888207931006,0.020793443888512557,0.002134711444107974,0,0,0,-0.358528317137813,0.0007155209076525122
2018-10-02,180.51097960959433,183.70183025925888,178.04946903348264,180.1463165283203,219010,AMC,-0.0050353882050102,0.0220015941386271,-0.4816979901401736,-0.0636311788038055,0,AMC,0.5,1.0,0.0,0.5,-0.00011078656761706444,0.03065101094004313,0.0,-0.011269994580613138,0.02164770704464806,-0.48396818101724176,-0.12119555769041956,-0.0012717542823877566,0.01855655432654418,0.021082969461272676,0.002191524812282929,0,0,0,-0.3625961217787779,0.0004990575729711805
2018-10-03,180.51100372150407,184.79585809834853,178.7788329875691,183.15484619140625,185490,AMC,0.0167004783726065,0.0193064215648119,-0.4854191049665465,0.1370569775486211,0,AMC,0.5,1.0,0.0,0.5,0.00032242647579556485,-0.06653007537107171,0.0,-0.006518091742150236,0.02188425785738996,-0.4838649400629302,-0.07732104197182225,-0.0004442163079361967,0.01940080739942298,0.02084983317862464,0.0023303608061880196,0,0,0,-0.3630185850627133,0.0010042011408220141
2018-10-04,181.96967796805305,184.61352034939495,179.963989087304,182.0608367919922,137890,AMC,-0.0059731392434506,0.0168192729649065,-0.4907032656388421,-0.0722894729808584,0,AMC,0.5,1.0,0.0,0.5,-0.00010046385939299075,0.03547268046301806,0.0,0.0018973169747152291,0.019375762889448495,-0.48594012024852073,0.00037877525465244977,-0.004616528922536696,0.01742127638456347,0.020213763132732522,0.0029674045498861218,0,0,0,-0.3619636766447733,0.0007839598635160021
