Date,Open,High,Low,Close,Volume
2018-03-08 00:00:00-05:00,127.12129962099327,130.38082012409566,126.30641949521767,126.71385955810547,127630
2018-03-09 00:00:00-05:00,127.12659624427747,130.84133444622063,126.30109886606786,129.60308837890625,137710
2018-03-12 00:00:00-04:00,129.60308681890226,130.67623591687556,127.5393433982191,129.19033813476562,112920
2018-03-13 00:00:00-04:00,129.60308941340043,130.8413354905985,120.93536687301378,121.7608642578125,220640
2018-03-14 00:00:00-04:00,122.9991044459549,124.89775085930506,121.34810975540516,124.23735046386719,106130
2018-03-15 00:00:00-04:00,124.23735641220868,125.06285379700742,120.93536687301378,121.7608642578125,105290
2018-03-16 00:00:00-04:00,122.17360311158946,122.17360311158946,115.56962456501705,117.22061920166016,236330
2018-03-19 00:00:00-04:00,117.22064058014024,117.22064058014024,113.50590197020622,116.80789184570312,198800
2018-03-20 00:00:00-04:00,117.22062981765042,119.69712199689656,115.1568863349453,115.98238372802734,114520
2018-03-21 00:00:00-04:00,115.15689690795467,120.52263045563714,115.15689690795467,116.80789184570312,100950
2018-03-22 00:00:00-04:00,115.15688622516134,118.04612709819406,112.10254839288773,113.91864013671875,141450
2018-03-23 00:00:00-04:00,114.33139191771583,118.04613028327338,113.91864321043165,114.744140625,147320
2018-03-26 00:00:00-04:00,116.39512929608745,116.80787798153457,113.50588849795763,115.1568832397461,94660
2018-03-27 00:00:00-04:00,115.98236933876485,116.39511798409855,111.85488288542803,112.26763153076172,139200
2018-03-28 00:00:00-04:00,112.68037694295248,116.39511464436849,111.0293824089898,111.44213104248047,128980
2018-03-29 00:00:00-04:00,112.26764545915815,117.63337851419143,112.26764545915815,115.98238372802734,143150
2018-04-02 00:00:00-04:00,115.15689690795467,120.52263045563714,115.15689690795467,116.80789184570312,186410
2018-04-03 00:00:00-04:00,117.2206217781442,126.54874419942574,117.2206217781442,125.88834381103516,241240
2018-04-04 00:00:00-04:00,123.82460507479581,130.42858401211825,122.1736103404652,127.12659454345703,290280
2018-04-05 00:00:00-04:00,128.77759573000287,135.38157499820815,126.71385220868872,134.9688262939453,289370
2018-04-06 00:00:00-04:00,133.73056818721506,138.68355219414894,132.90507085272606,135.7943115234375,230900
2018-04-09 00:00:00-04:00,137.03255752517097,139.09630086139342,135.7943115234375,135.7943115234375,142460
2018-04-10 00:00:00-04:00,137.0325684320359,140.33455803280785,136.2070710318429,138.68356323242188,157950
2018-04-11 00:00:00-04:00,137.85806274414062,140.33455488924494,137.4453140532899,137.85806274414062,97330
2018-04-12 00:00:00-04:00,138.27082061767578,139.50906677246095,135.38157958984377,136.2070770263672,89500
2018-04-13 00:00:00-04:00,136.61980935605928,140.33454737480412,134.5560660123122,139.9217987060547,109090
2018-04-16 00:00:00-04:00,141.5727996826172,144.87478917958785,139.0963075598892,141.5727996826172,182970
2018-04-17 00:00:00-04:00,143.63653564453125,146.11302763840249,141.57279231630523,143.63653564453125,154720
2018-04-18 00:00:00-04:00,144.87477111816406,147.35126293214978,141.9855306685141,144.87477111816406,147010
2018-04-19 00:00:00-04:00,145.7002897400787,148.17678191696388,141.57280277860337,142.39830017089844,158750
2018-04-20 00:00:00-04:00,143.2237896638758,144.46203568402458,138.27080558328066,140.3345489501953,212850
2018-04-23 00:00:00-04:00,140.33455362125318,144.87478917958785,139.5090562470105,141.5727996826172,120090
2018-04-24 00:00:00-04:00,142.81106265755588,142.81106265755588,138.6835752975109,141.98556518554688,103050
2018-04-25 00:00:00-04:00,141.9855514747509,142.81104886704597,139.50905929786572,142.39830017089844,121010
2018-04-26 00:00:00-04:00,142.39831392155136,144.46205760157386,141.1600677135379,141.98556518554688,87380
2018-04-27 00:00:00-04:00,141.98556518554688,145.28755507358287,140.3345702415289,141.98556518554688,116300
2018-04-30 00:00:00-04:00,142.39829120799942,144.62713150768926,141.5727938676632,144.04928588867188,107580
2018-05-01 00:00:00-04:00,143.63655071723753,145.28754555306784,134.55607912017078,135.38157653808594,202360
2018-05-02 00:00:00-04:00,135.79432830810546,139.09631805419923,134.96883087158204,136.2070770263672,91860
2018-05-03 00:00:00-04:00,136.2070481222562,138.2707912756237,134.14330496888866,136.6197967529297,147420
2018-05-04 00:00:00-04:00,136.6198040546815,138.6835473183474,133.3178148328161,134.55606079101562,159060
2018-05-07 00:00:00-04:00,135.79433414547944,143.63656012956486,134.96883667347043,141.98556518554688,256290
2018-05-08 00:00:00-04:00,145.28754243396577,145.28754243396577,136.2070710318429,138.68356323242188,472460
2018-05-09 00:00:00-04:00,138.27082221010392,139.0963196561344,131.25409391884492,132.49234008789062,226480
2018-05-10 00:00:00-04:00,133.31781951997056,139.09630086139342,133.31781951997056,135.7943115234375,173020
2018-05-11 00:00:00-04:00,136.20705540194834,137.03255270741468,132.90506618008294,134.55606079101562,108460
2018-05-14 00:00:00-04:00,134.96882782912837,137.44532008287385,134.96882782912837,135.38157653808594,97180
2018-05-15 00:00:00-04:00,135.3815508609092,137.8580426449502,134.55605359956218,136.6197967529297,92010
2018-05-16 00:00:00-04:00,136.20706489287227,138.27080830034004,135.46412230461993,137.03256225585938,79340
2018-05-17 00:00:00-04:00,137.85805961884648,140.33455170780778,134.9688188483916,137.03256225585938,85280
2018-05-18 00:00:00-04:00,137.03254614409454,137.85804341002282,131.6668139155607,132.90505981445312,146830
2018-05-21 00:00:00-04:00,132.90508881090585,134.14333497995156,130.8413451958297,132.49234008789062,140130
2018-05-22 00:00:00-04:00,132.9051061776968,133.73060373159555,128.36486963125375,128.77761840820312,165900
2018-05-23 00:00:00-04:00,128.7776063617907,129.85075560069066,124.65011897839997,125.47561645507812,159920
2018-05-24 00:00:00-04:00,125.47559514280225,127.95208715219965,124.23734913810354,125.88834381103516,214310
2018-05-25 00:00:00-04:00,125.88834515441692,128.1997402404045,122.9991044459549,124.23735046386719,143570
2018-05-29 00:00:00-04:00,123.824621814345,123.824621814345,118.45888820239004,119.28438568115234,235420
2018-05-30 00:00:00-04:00,119.69712382615215,123.41186215179135,118.87162642045455,122.58636474609375,131880
2018-05-31 00:00:00-04:00,122.58635554442534,123.41185288815885,120.93536085695834,122.1736068725586,100790
2018-06-01 00:00:00-04:00,122.58635554442534,123.41185288815885,120.52261218509159,122.1736068725586,92730
2018-06-04 00:00:00-04:00,121.76088116832616,122.99912741749557,118.87163992026419,120.1098861694336,140940
2018-06-05 00:00:00-04:00,120.10986948821504,123.65951076206767,119.28437210341632,121.7608642578125,133760
2018-06-06 00:00:00-04:00,121.34810638427734,121.76085504544837,119.28436307842229,121.34810638427734,140000
2018-06-07 00:00:00-04:00,121.34811245133852,122.83401022506273,119.69711772410942,120.93536376953125,124750
2018-06-08 00:00:00-04:00,121.35382523586182,122.0233661360768,119.26151790420903,120.93536376953125,136390
2018-06-11 00:00:00-04:00,120.93537989587688,126.62645915094576,120.93537989587688,125.1199951171875,159290
2018-06-12 00:00:00-04:00,125.1199787858957,131.39690079856604,123.86459438336162,130.9784393310547,159480
2018-06-13 00:00:00-04:00,133.48921070284055,133.48921070284055,128.71875243557128,129.30459594726562,104420
2018-06-14 00:00:00-04:00,129.30458475748696,132.2338148328993,128.46766187879774,131.8153533935547,129580
2018-06-15 00:00:00-04:00,131.81536674499512,132.23382822672528,129.1372158160084,130.5599822998047,145090
2018-06-18 00:00:00-04:00,130.14150104522705,134.74457664489745,129.7230396270752,133.90765380859375,140340
2018-06-19 00:00:00-04:00,133.0707393704928,135.99996948242188,131.22951156850905,135.99996948242188,98350
2018-06-20 00:00:00-04:00,137.6738148884601,140.01720152575388,133.90766189759037,138.92919921875,160720
2018-06-21 00:00:00-04:00,141.4399758272393,146.8799748975177,139.7661299594613,143.95074462890625,240330
2018-06-22 00:00:00-04:00,144.3691979833396,145.62458231362953,137.6738148884601,138.92919921875,228610
2018-06-25 00:00:00-04:00,138.9292080965909,139.76613103693182,135.58151633522726,138.09228515625,144680
2018-06-26 00:00:00-04:00,138.09228169053134,138.42704575009384,131.8153597955072,132.65228271484375,219450
2018-06-27 00:00:00-04:00,132.6522897084554,136.4184430440267,129.72305933634442,130.5599822998047,133010
2018-06-28 00:00:00-04:00,130.97842591465812,135.58150158578027,130.97842591465812,135.1630401611328,108890
2018-06-29 00:00:00-04:00,135.58150842054835,135.58150842054835,132.23381685460888,133.07073974609375,99900
2018-07-02 00:00:00-04:00,132.6522762722439,133.07073771158855,130.14150763617621,131.8153533935547,115880
2018-07-03 00:00:00-04:00,133.4892056341803,133.4892056341803,130.3925933867211,132.65228271484375,72930
2018-07-05 00:00:00-04:00,133.90765962146577,141.02150403885614,133.90765962146577,140.60304260253906,162350
2018-07-06 00:00:00-04:00,140.1845828370552,146.0430430153202,139.59873937331463,144.78765869140625,172980
2018-07-09 00:00:00-04:00,145.20610264369418,147.29840959821428,141.85841151646204,143.53225708007812,149400
2018-07-10 00:00:00-04:00,144.7876542940607,145.6245771512518,142.27688572248738,145.20611572265625,89690
2018-07-11 00:00:00-04:00,145.20611133794674,149.39072549754175,143.19750164951273,145.62457275390625,172050
2018-07-12 00:00:00-04:00,145.62460865693933,147.29845473345588,141.43999346564797,142.27691650390625,189880
2018-07-13 00:00:00-04:00,142.6953582763672,143.53228119880922,138.25966423333833,142.6953582763672,144260
2018-07-16 00:00:00-04:00,143.53229737424564,143.95075888262537,138.0922977653092,139.76614379882812,126990
2018-07-17 00:00:00-04:00,140.18460712376265,143.11383772037857,138.51076106855353,141.0215301513672,104280
2018-07-18 00:00:00-04:00,139.3476520503333,140.60303630303898,134.74457645707903,136.83688354492188,144300
2018-07-19 00:00:00-04:00,135.99996711707766,140.18458148991084,131.8153527442445,137.67381286621094,161350
2018-07-20 00:00:00-04:00,137.25536535376665,137.67382683350374,133.07075055639572,133.4892120361328,129990
2018-07-23 00:00:00-04:00,132.65227869162607,133.9076630325563,127.6307413279052,130.14151000976562,247950
2018-07-24 00:00:00-04:00,129.72305297851562,131.39689882339968,128.04920713363154,129.72305297851562,160760
2018-07-25 00:00:00-04:00,130.14151368688366,131.2295160338504,127.21228347528177,127.63074493408203,140820
2018-07-26 00:00:00-04:00,128.0492047352396,133.32182160195313,127.63074328185647,131.3968963623047,127920
2018-07-27 00:00:00-04:00,131.81535781568783,133.48920362922036,128.63504821588998,131.3968963623047,108880
2018-07-30 00:00:00-04:00,130.14151244520752,130.55997390001528,127.63074371636108,128.46766662597656,115830
2018-07-31 00:00:00-04:00,129.30456772318647,140.60302509705713,129.30456772318647,136.4184112548828,367720
2018-08-01 00:00:00-04:00,139.76612497490143,140.60304787894276,129.72305012640552,134.3261260986328,430660
2018-08-02 00:00:00-04:00,132.65228179286254,141.02151092805892,130.97843596582325,138.5107421875,321110
2018-08-03 00:00:00-04:00,132.65226091657365,146.46148681640625,130.9784153529576,143.53225708007812,305390
2018-08-06 00:00:00-04:00,143.53227436749233,148.1353502218434,141.85842860227376,144.78765869140625,208670
2018-08-07 00:00:00-04:00,145.62459049668425,150.22766663307368,143.53228316196177,143.95074462890625,216650
2018-08-08 00:00:00-04:00,143.53230194091796,147.54953510326334,142.27691737583706,146.46153259277344,255410
2018-08-09 00:00:00-04:00,146.87997084397537,153.57535413031042,139.76612610224436,141.43997192382812,449790
2018-08-10 00:00:00-04:00,141.0214929444059,146.46149118855212,138.5107245240307,146.04302978515625,185110
2018-08-13 00:00:00-04:00,145.20610697836452,148.3864161982588,144.3691841715728,146.04302978515625,130090
2018-08-14 00:00:00-04:00,146.87999411446708,148.97230172293527,144.53660703889625,146.46153259277344,182090
2018-08-15 00:00:00-04:00,146.04303831973317,149.64180915333108,144.78765403618246,148.13534545898438,229810
2018-08-16 00:00:00-04:00,144.78766417108187,154.41227768534455,143.95074125679815,151.48304748535156,384410
2018-08-17 00:00:00-04:00,151.06457926986653,157.34150084617676,150.4787358101635,153.57534790039062,195710
2018-08-20 00:00:00-04:00,154.4122987731769,156.50460634462917,151.48306817314375,155.2492218017578,172320
2018-08-21 00:00:00-04:00,155.66768688738188,161.77722769027417,155.66768688738188,157.75999450683594,151200
2018-08-22 00:00:00-04:00,157.75998113531816,163.61844197323447,156.50459667005038,159.01536560058594,162130
2018-08-23 00:00:00-04:00,159.01536305745444,161.10767046610516,154.91444564467142,160.689208984375,108940
2018-08-24 00:00:00-04:00,160.27073669433594,162.363043961886,159.0153523338059,160.27073669433594,130100
2018-08-27 00:00:00-04:00,160.27074620047992,160.94028711989446,156.5045928955078,156.5045928955078,148640
2018-08-28 00:00:00-04:00,156.5045836127458,160.68919814784596,154.83073779870574,160.27073669433594,119930
2018-08-29 00:00:00-04:00,159.85227769031374,161.1076620700806,158.59689331054688,158.59689331054688,90170
2018-08-30 00:00:00-04:00,157.7599837120543,159.01536819782663,156.08613773102456,157.34152221679688,79480
2018-08-31 00:00:00-04:00,156.92305377149205,159.8522841085599,154.83074638787215,159.43382263183594,125660
2018-09-04 00:00:00-04:00,159.43383523519938,161.94460429402142,158.17845070578835,161.10768127441406,170950
2018-09-05 00:00:00-04:00,160.68923048898964,171.15076893228323,156.25353563494662,161.52615356445312,404790
2018-09-06 00:00:00-04:00,162.78151326239865,167.38458947290349,161.10766736766962,165.2922821044922,216100
2018-09-07 00:00:00-04:00,164.86954080399556,170.7879345764467,164.44679839167762,168.25148010253906,243790
2018-09-10 00:00:00-04:00,168.674222514857,170.36519216412876,164.86954080399556,168.25148010253906,150240
2018-09-11 00:00:00-04:00,169.09696020261208,169.94244500362512,164.44679379704024,167.40599060058594,145170
2018-09-12 00:00:00-04:00,166.56050235434364,170.36518388020428,165.71501757081904,169.5196990966797,108130
2018-09-13 00:00:00-04:00,169.51971667085715,170.36520154203347,167.40600449291628,169.9424591064453,73710
2018-09-14 00:00:00-04:00,177.55180821274269,180.08826261578184,166.5605057995729,167.40599060058594,518430
2018-09-17 00:00:00-04:00,166.98324007497993,169.51969435459986,161.91033151574,168.67420959472656,230280
2018-09-18 00:00:00-04:00,168.25145439147948,174.59258960723875,166.56048500061036,169.09693908691406,173360
2018-09-19 00:00:00-04:00,170.78792411305426,175.01534797723878,168.674212180962,174.5926055908203,263760
2018-09-20 00:00:00-04:00,177.1290646840291,177.1290646840291,173.7471255015178,175.43809509277344,139900
2018-09-21 00:00:00-04:00,175.86085013539227,181.35650170212327,175.01536527897213,180.51101684570312,321810
2018-09-24 00:00:00-04:00,181.42267466526405,188.71604852115405,179.59933120129153,185.9810333251953,217500
2018-09-25 00:00:00-04:00,185.98104260315247,185.98104260315247,177.32016071722134,181.4226837158203,228990
2018-09-26 00:00:00-04:00,180.9668432571752,185.52520202939624,180.05517150273099,183.7018585205078,154910
2018-09-27 00:00:00-04:00,183.24603823636153,187.80439739647005,182.7902023203507,186.4368896484375,157370
2018-09-28 00:00:00-04:00,185.98101330268673,187.80435657036014,184.15767003501333,186.89268493652344,182700
2018-10-01 00:00:00-04:00,187.25737064617775,187.80437925695998,180.05516943325048,181.05801391601562,193970
2018-10-02 00:00:00-04:00,180.51097960959433,183.70183025925886,178.04946903348264,180.1463165283203,219010
2018-10-03 00:00:00-04:00,180.51100372150407,184.79585809834853,178.7788329875691,183.15484619140625,185490
2018-10-04 00:00:00-04:00,181.96967796805302,184.61352034939495,179.963989087304,182.0608367919922,137890
2018-10-05 00:00:00-04:00,182.33434996629126,183.33719445550864,177.59365964936907,179.59933471679688,156670
2018-10-08 00:00:00-04:00,178.04950038657157,181.0580200253753,174.767476433148,178.6876678466797,156750
2018-10-09 00:00:00-04:00,178.9611706825657,180.9668457881931,178.14065774548592,178.77883911132812,99830
2018-10-10 00:00:00-04:00,179.14349145507813,181.69617503155024,170.48261018880208,170.93844604492188,175870
2018-10-11 00:00:00-04:00,169.1150951523467,171.7589374366873,167.74758764437624,167.83876037597656,153580
2018-10-12 00:00:00-04:00,169.9355953575974,172.85295585845358,168.65926057172723,171.9412841796875,205140
2018-10-15 00:00:00-04:00,171.75894699374888,176.13497404494765,169.84444472266637,175.67913818359375,157730
2018-10-16 00:00:00-04:00,176.9554931020235,183.79303126035504,176.59081605364162,183.7018585205078,245130
2018-10-17 00:00:00-04:00,182.3343435508934,185.06935870415683,179.87283269515765,180.6021728515625,167600
2018-10-18 00:00:00-04:00,179.14349512518965,181.87851031794065,177.2289789258613,179.0523223876953,160920
2018-10-19 00:00:00-04:00,180.23749581785685,185.61636729921207,179.14349253875278,180.6021728515625,152800
2018-10-22 00:00:00-04:00,181.6050202262028,184.70471270046093,180.23751252282625,180.51101684570312,192610
2018-10-23 00:00:00-04:00,178.14065435266377,180.14634333109854,175.86147497808514,179.59933471679688,118060
2018-10-24 00:00:00-04:00,177.4113397037223,178.14066602255969,162.55108642578125,162.55108642578125,365260
2018-10-25 00:00:00-04:00,164.00974371681934,171.48546326200088,163.37157626835452,170.57379150390625,224330
2018-10-26 00:00:00-04:00,168.38578044252736,168.6592847675953,158.81322644220438,162.55108642578125,258180
2018-10-29 00:00:00-04:00,164.73906645121346,172.94411140473161,164.64790763166658,170.66493225097656,154460
2018-10-30 00:00:00-04:00,170.30028618011494,175.4056396484375,170.2091134404456,175.4056396484375,172860
2018-10-31 00:00:00-04:00,178.68766052031677,178.96116482372267,173.94697026830562,175.58798217773438,125470
2018-11-01 00:00:00-04:00,175.58798512777616,176.0438210041089,171.39428950111213,175.4056396484375,129210
2018-11-02 00:00:00-04:00,176.40850283974095,181.24036642323787,169.93562714530057,173.2176513671875,142950
2018-11-05 00:00:00-05:00,173.94697083779172,175.4056372757209,173.03529909745842,174.858642578125,151860
2018-11-06 00:00:00-05:00,173.8557979476194,175.13214672957614,167.74760007491884,167.929931640625,184620
2018-11-07 00:00:00-05:00,168.65929581934924,168.65929581934924,163.00693301192956,167.56529235839844,351590
2018-11-08 00:00:00-05:00,168.02110221959555,172.48828812151538,164.19208374494903,165.2860870361328,161620
2018-11-09 00:00:00-05:00,158.63089049159217,162.6422407787007,136.47726334763385,142.76780700683594,680440
2018-11-12 00:00:00-05:00,143.22366093755693,144.59116878644127,138.39179708929709,138.4829559326172,240940
2018-11-13 00:00:00-05:00,137.66243227071018,142.58545408552493,137.66243227071018,141.6737823486328,206470
2018-11-14 00:00:00-05:00,142.03847768183476,144.95582483338677,141.76497334334366,142.9501495361328,171320
2018-11-15 00:00:00-05:00,141.30911202332587,141.40028475677556,134.38040161132812,134.38040161132812,216600
2018-11-16 00:00:00-05:00,133.55990448541064,134.47157618838273,127.5428656813924,128.08987426757812,250520
2018-11-19 00:00:00-05:00,128.08988759056584,130.3690670850599,120.34067730928605,122.9845199584961,297350
2018-11-20 00:00:00-05:00,120.52299592246644,124.99019559776053,118.88198408074628,121.16116333007812,307730
2018-11-21 00:00:00-05:00,122.34634582444345,129.9132241165938,121.98168268957156,127.0870361328125,163190
2018-11-23 00:00:00-05:00,126.26652714805653,128.18104323239328,122.34633615837058,126.54003143310547,85920
2018-11-26 00:00:00-05:00,127.63403218440547,129.82203860030734,125.8106888674854,129.09271240234375,175450
2018-11-27 00:00:00-05:00,128.8192288450755,129.0015604238971,122.52868504317124,122.61985778808594,175540
2018-11-28 00:00:00-05:00,122.6198622861151,126.8135583078874,122.16402636683586,126.17537689208984,140640
2018-11-29 00:00:00-05:00,125.35486247087879,129.91322110618347,125.26368973377005,127.26937866210938,106160
2018-11-30 00:00:00-05:00,127.81638199370781,128.81922652568215,122.80218715585117,124.44319915771484,144510
2018-12-03 00:00:00-05:00,126.26654191730015,132.1012357627941,123.98736246030917,129.6397247314453,199580
2018-12-04 00:00:00-05:00,129.0015349206896,132.83055296298966,128.545699108249,130.00437927246094,141360
2018-12-06 00:00:00-05:00,128.5457304229897,133.65109833043377,126.9958910653397,133.37759399414062,170820
2018-12-07 00:00:00-05:00,133.56243801450964,135.8732068382901,130.6046567408334,131.898681640625,98030
2018-12-10 00:00:00-05:00,131.62140463764771,133.5624563577292,126.44529022378977,132.17599487304688,119660
2018-12-11 00:00:00-05:00,133.93216920119087,140.7720540874696,133.93216920119087,139.75531005859375,202540
2018-12-12 00:00:00-05:00,141.04933186155148,142.71307409878943,139.10828044635605,141.14175415039062,180790
2018-12-13 00:00:00-05:00,141.69635461490273,142.34336709913592,135.04134286999172,137.35211181640625,108670
2018-12-14 00:00:00-05:00,135.96565006401266,138.46127769831924,133.56244472501265,134.11703491210938,77770
2018-12-17 00:00:00-05:00,133.74730982662612,136.7050913906015,129.4030668323046,130.05007934570312,102240
2018-12-18 00:00:00-05:00,131.15923654976757,133.56244183679962,126.72257156419154,129.03334045410156,120350
2018-12-19 00:00:00-05:00,129.0333409720827,130.0500708254362,122.74804674553344,123.57991790771484,135500
2018-12-20 00:00:00-05:00,123.67235067459293,126.63013195795769,117.017332209162,119.9751205444336,149580
2018-12-21 00:00:00-05:00,120.80699605430335,122.00859871085491,113.78225996315071,114.05955505371094,165330
2018-12-24 00:00:00-05:00,113.50497225122231,115.90817051933597,111.47149136904376,113.32010650634766,86140
2018-12-26 00:00:00-05:00,114.15198406371147,117.94164366273262,110.3623244646903,117.20220184326172,157410
2018-12-27 00:00:00-05:00,114.89143609257746,115.53844858388432,107.77426342866583,112.7655258178711,177770
2018-12-28 00:00:00-05:00,113.22768346759307,116.92491394816754,111.10177312049974,114.79900360107422,166810
2018-12-31 00:00:00-05:00,115.53843270122434,117.57190629600338,110.0850172673453,113.50495910644531,124680
2019-01-02 00:00:00-05:00,111.00932516086569,120.89941926971424,109.9925883595203,119.14322662353516,137490
2019-01-03 00:00:00-05:00,118.31137134913627,125.1512418637324,116.74005126916846,120.7145767211914,139240
2019-01-04 00:00:00-05:00,122.19344867916287,126.5376911083976,120.344833679164,125.15122985839844,102500
2019-01-07 00:00:00-05:00,125.24367211411932,131.80626131291604,123.5799157154568,130.51222229003906,111920
2019-01-08 00:00:00-05:00,131.34410179389116,135.87320291624056,130.2349215074427,134.67160034179688,112270
2019-01-09 00:00:00-05:00,136.2429105613621,136.3353469465796,128.38629734749142,128.94088745117188,144360
2019-01-10 00:00:00-05:00,127.55444503629825,128.66361130280754,124.31936853175445,126.90743255615234,97650
2019-01-11 00:00:00-05:00,127.18473119160086,130.14251268595595,125.79826979388928,129.68035888671875,57860
2019-01-14 00:00:00-05:00,129.21819870495023,131.80626267360805,127.55444228911205,130.6046600341797,141420
2019-01-15 00:00:00-05:00,131.06681471071784,133.56244229970733,129.1257631949404,132.26841735839844,64660
2019-01-16 00:00:00-05:00,132.0835407304756,134.9488997222684,129.77277189961484,130.32736206054688,96010
2019-01-17 00:00:00-05:00,130.23492701325492,133.6548762013641,130.23492701325492,130.4197998046875,82830
2019-01-18 00:00:00-05:00,130.88196901494672,134.57919961871568,130.88196901494672,133.65489196777344,95380
2019-01-22 00:00:00-05:00,129.4954924906185,129.6803511785625,123.85721083353644,124.87395477294922,159530
2019-01-23 00:00:00-05:00,125.6133829948701,133.10027934982287,125.42852431653573,127.46199798583984,148060
2019-01-24 00:00:00-05:00,127.64687397048989,131.89868009410506,126.99984742436689,131.7138214111328,59340
2019-01-25 00:00:00-05:00,133.0078562068635,134.02460019469387,128.6636133661432,129.49549865722656,77260
