Date,Open,High,Low,Close,Volume,Ticker,Return,Volatility,Volume_Zscore,Return_Zscore,Manipulation_Flag
2018-03-14 00:00:00-04:00,42.54663877113083,42.59382819862952,41.954400115006315,42.103050231933594,117473600,AAPL,-0.008501577342326594,0.011156093970489642,0.18403194460941252,-0.4876742002896549,0
2018-03-15 00:00:00-04:00,42.11720816294422,42.52776375711934,42.01575107031442,42.1525993347168,90975200,AAPL,0.0011768530429565605,0.011115564406143771,-0.2965922192893254,-0.0026526697087024312,0
2018-03-16 00:00:00-04:00,42.15261385813896,42.26351103499883,41.90958479403939,42.00396728515625,157618800,AAPL,-0.0035260470743528893,0.010359429114971655,0.9121798020101466,-0.2383321882115404,0
2018-03-19 00:00:00-04:00,41.838792742025426,41.8741839178001,40.97521204989259,41.3621711730957,133787200,AAPL,-0.015279416529956014,0.011471666666115127,0.47992567253934226,-0.8273365015047712,0
2018-03-20 00:00:00-04:00,41.348018646240234,41.71610131069404,41.277232687616795,41.348018646240234,78597600,AAPL,-0.00034216112099727525,0.008226498322367168,-0.5210953459336894,-0.07877602292260073,0
2018-03-21 00:00:00-04:00,41.30081712332717,41.31261538072816,40.408923588716824,40.411285400390625,148219600,AAPL,-0.022654852070760234,0.008489708997342554,0.7416984657288234,-1.196946540767079,0
2018-03-22 00:00:00-04:00,40.111635863222695,40.743982276911176,39.78130618447849,39.840293884277344,165963200,AAPL,-0.014129506410299975,0.008764773971498175,1.0635293277640272,-0.7697103013810224,0
2018-03-23 00:00:00-04:00,39.73175413009464,40.09275855754703,38.917724609375,38.917724609375,164115200,AAPL,-0.02315668849185948,0.010241535909397265,1.0300105698433653,-1.2220953985232843,0
2018-03-26 00:00:00-04:00,39.656248893462184,40.84308101598845,39.27164797412221,40.76521682739258,150164800,AAPL,0.04747174292847878,0.024514928145600537,0.7769802232544032,2.3173535148164057,0
2018-03-27 00:00:00-04:00,40.97992787329814,41.32677579210551,39.38490196935786,39.71995162963867,163690400,AAPL,-0.0256411048217835,0.025759403291231647,1.0223056086070572,-1.3465985837476526,0
2018-03-28 00:00:00-04:00,39.462761417214146,40.11634597762545,38.976703466990955,39.28107833862305,166674000,AAPL,-0.011049189966488848,0.025600427068218953,1.07642171582139,-0.6153443828615558,0
2018-03-29 00:00:00-04:00,39.59490019589132,40.52454685406839,39.38018411995231,39.58782196044922,153594000,AAPL,0.007808940965975619,0.02613728549186769,0.8391785591102116,0.3297055027756932,0
2018-04-02 00:00:00-04:00,39.318841140039666,39.861528699718626,38.80682833644242,39.328277587890625,150347200,AAPL,-0.00655616701565187,0.02510597770848658,0.780288568192027,-0.39018257647361404,0
2018-04-03 00:00:00-04:00,39.55479500409263,39.81670055620864,38.9035720422232,39.73175811767578,121112000,AAPL,0.01025929825895533,0.025094684372899516,0.2500247199441183,0.45250186514023466,0
2018-04-04 00:00:00-04:00,38.90356460438284,40.58589116765485,38.877609875339886,40.491512298583984,138422000,AAPL,0.019122088145659077,0.02367471042854895,0.5639910076100586,0.8966486683866453,0
2018-04-05 00:00:00-04:00,40.720383634266895,41.10970095809457,40.602408251249656,40.77229309082031,107732800,AAPL,0.00693431231132724,0.015288316413086197,0.0073547167124517225,0.28587466328207367,0
2018-04-06 00:00:00-04:00,40.34050078068768,40.69678512382936,39.6869161827004,39.72938919067383,140021200,AAPL,-0.02557874039175123,0.015270806640324526,0.5929970669535232,-1.3434732741567446,0
2018-04-09 00:00:00-04:00,40.08332857933011,40.840728735513856,40.07625034238065,40.12343978881836,116070800,AAPL,0.009918365375650717,0.014759373111920483,0.15858816018781915,0.4354164719201498,0
2018-04-10 00:00:00-04:00,40.819479872137954,41.05543062284395,40.47263198057431,40.87846755981445,113634400,AAPL,0.018817623189089305,0.015884670661744413,0.11439708778635775,0.8813908163006002,0
2018-04-11 00:00:00-04:00,40.637799981120445,41.03655735721723,40.51274636143984,40.68735122680664,89726400,AAPL,-0.0046752323268519635,0.015677031093017175,-0.3192427738841969,-0.29592206259196685,0
2018-04-12 00:00:00-04:00,40.9162273902391,41.2913882825573,40.82892314965039,41.088470458984375,91557200,AAPL,0.009858573244096114,0.015655218718927586,-0.286035987087039,0.43242006961018337,0
2018-04-13 00:00:00-04:00,41.239482281560186,41.48958956409498,41.02004975642731,41.227684020996094,100497200,AAPL,0.00338814174527835,0.014350399968073146,-0.12388355428903168,0.10816309155227034,0
2018-04-16 00:00:00-04:00,41.29846016947747,41.57216390809475,41.2512707387593,41.48486328125,86313600,AAPL,0.006238023463140285,0.014318261561623382,-0.3811436489013154,0.2509810834938046,0
2018-04-17 00:00:00-04:00,41.642944842407815,42.22102339985717,41.62406835232787,42.05585861206055,106421600,AAPL,0.013763943897788344,0.007551697450401882,-0.01642764009792268,0.6281324709536915,0
2018-04-18 00:00:00-04:00,41.95440858086928,42.19272117835827,41.73497607857657,41.96148681640625,83018000,AAPL,-0.002243963118784942,0.008434511921425311,-0.4409187671931625,-0.17408227394771475,0
2018-04-19 00:00:00-04:00,40.998803810032534,41.38340471077207,40.73926012758841,40.77229309082031,139235200,AAPL,-0.028340123665994144,0.013943387402589174,0.5787407121236313,-1.4818562855415762,0
2018-04-20 00:00:00-04:00,40.25320959774394,40.39949794773722,39.03334074261936,39.101768493652344,261964400,AAPL,-0.04097205407228077,0.020873826970718493,2.804785270887971,-2.114888500059072,0
2018-04-23 00:00:00-04:00,39.363674878111304,39.38490958737262,38.717168349229446,38.9885139465332,146062000,AAPL,-0.00289640472751318,0.019843778092078188,0.7025642275850895,-0.20677850826286304,0
2018-04-24 00:00:00-04:00,39.08996058378793,39.24568894391444,38.03998045927936,38.44581604003906,134768000,AAPL,-0.013919430405538669,0.01936330834587572,0.4977152817214771,-0.7591826247525275,0
2018-04-25 00:00:00-04:00,38.37031327873025,39.03097615846978,38.32076563293554,38.61334228515625,113528400,AAPL,0.004357463629923286,0.019115701226923035,0.11247447504848429,0.15673935499587474,0
2018-04-26 00:00:00-04:00,38.72424054871171,39.10412144545625,38.547277465141086,38.74783706665039,111852000,AAPL,0.0034831168071622898,0.017290142911457324,0.08206817322045526,0.11292263912849866,0
2018-04-27 00:00:00-04:00,38.69593329600734,38.773797496263754,37.90078020904052,38.299537658691406,142623200,AAPL,-0.011569662770798295,0.01681030009776679,0.6401917683115115,-0.6414271779143347,0
2018-04-30 00:00:00-04:00,38.2547128225202,39.4651382461879,38.186285059194816,38.99323654174805,169709600,AAPL,0.018112461023383153,0.018729437247701375,1.1314809915486417,0.8460525621309318,0
2018-05-01 00:00:00-04:00,39.26456107664645,39.92286201634975,38.99557739371187,39.899269104003906,214277600,AAPL,0.023235633730629646,0.013983607743021135,1.9398489585443452,1.1027934766161642,0
2018-05-02 00:00:00-04:00,41.34564654954431,41.940243413625254,41.008238724498085,41.66182327270508,266157600,AAPL,0.04417509915048301,0.02049383496478171,2.8808409287412826,2.1521466426964175,0
2018-05-03 00:00:00-04:00,41.49901861685661,41.881257675652265,41.15924896445039,41.737327575683594,136272800,AAPL,0.0018123139374934816,0.018207508220800778,0.5250091274568732,0.029192598937471913,0
2018-05-04 00:00:00-04:00,42.05823007282932,43.473934871914736,42.0393535768027,43.37483596801758,224805200,AAPL,0.0392336665390145,0.02042262621916501,2.130797051556012,1.9045133888455172,0
2018-05-07 00:00:00-04:00,43.6933646473452,44.28088339823529,43.591907537929,43.68864822387695,169805600,AAPL,0.0072348920487161905,0.02005698934795669,1.1332222257263385,0.3009378128307537,0
2018-05-08 00:00:00-04:00,43.648536242023305,43.93875469435481,43.337079483171394,43.898643493652344,113611200,AAPL,0.0048066323475906,0.016796349135021274,0.11397628952674771,0.17924884158197998,0
2018-05-09 00:00:00-04:00,44.01662121713993,44.21717723128261,43.7028062299625,44.207740783691406,92844800,AAPL,0.0070411581187868055,0.01748888995525918,-0.26268168367868167,0.2912290973180922,0
2018-05-10 00:00:00-04:00,44.297403937627784,44.91795208569619,44.27616562964586,44.840087890625,111957200,AAPL,0.01430399056191689,0.017387487437552772,0.0839762756735146,0.6551961836832946,0
2018-05-11 00:00:00-04:00,44.88271711722677,45.01772578201182,44.39951946149734,44.66954040527344,104848800,AAPL,-0.0038034601039936833,0.013988211631534584,-0.04495486004252065,-0.25223436933835547,0
2018-05-14 00:00:00-04:00,44.76901931552591,44.89218783568116,44.49663107966157,44.5653190612793,83115200,AAPL,-0.0023331635617598323,0.01447629868242802,-0.43915576758824454,-0.1785524342586229,0
2018-05-15 00:00:00-04:00,44.240832963990755,44.3095245780708,43.842908797400575,44.160301208496094,94780800,AAPL,-0.009088184743528571,0.008010540868151044,-0.22756679442846445,-0.5170712417782964,0
2018-05-16 00:00:00-04:00,44.07266099123978,44.63875777590699,44.05607901163132,44.57243347167969,76732400,AAPL,0.009332641578638112,0.008248767933882241,-0.5549260749778554,0.4060637110678611,0
2018-05-17 00:00:00-04:00,44.5297933988256,44.745337415133605,44.14134215417004,44.290565490722656,69176000,AAPL,-0.006323818535421077,0.008868202092651226,-0.6919829701898087,-0.3785387446720176,0
2018-05-18 00:00:00-04:00,44.33794367673192,44.484796116644205,44.08687197718902,44.1295051574707,73190800,AAPL,-0.003636447886078309,0.008632104000594883,-0.6191631058500503,-0.24386477650828167,0
2018-05-21 00:00:00-04:00,44.529795015175026,44.83060900411695,44.27161781574119,44.44215774536133,73603200,AAPL,0.007084887690785635,0.0068560426090551,-0.6116830540283614,0.29342054604461026,0
2018-05-22 00:00:00-04:00,44.6198036736102,44.73823398074754,44.240825245088246,44.330833435058594,60962800,AAPL,-0.002504925862074181,0.006792793081404843,-0.8409528092341704,-0.18716007108383043,0
2018-05-23 00:00:00-04:00,44.13897798322867,44.64822687055248,43.99922747063019,44.61506652832031,80233600,AAPL,0.006411634323954196,0.0073058715880729985,-0.4914218134887745,0.25968135844391227,0
2018-05-24 00:00:00-04:00,44.712175086381805,44.72875344848023,44.10581254747259,44.5653190612793,92936000,AAPL,-0.001115037383378925,0.0061497274492518135,-0.26102751120986983,-0.1175076780368475,0
2018-05-25 00:00:00-04:00,44.584272631883046,44.92061427210001,44.44689304122437,44.66717529296875,69844000,AAPL,0.0022855492529829657,0.005108297712012791,-0.6798668823700024,0.05290815072701494,0
2018-05-29 00:00:00-04:00,44.43505965565045,44.70744795912268,44.2621487778711,44.5061149597168,90056400,AAPL,-0.0036057872967244498,0.004597353631662829,-0.3132572813983644,-0.24232826228180798,0
2018-05-30 00:00:00-04:00,44.463478952873494,44.529799641927085,44.24082937639082,44.41136932373047,74762000,AAPL,-0.0021288228835989464,0.004390864686376761,-0.5906649064750806,-0.16831217581421162,0
2018-05-31 00:00:00-04:00,44.345044842727695,44.584272763914115,44.08923494359256,44.26214218139648,109931200,AAPL,-0.003360111264442689,0.0036598936534532984,0.04722897938170667,-0.2300165381219127,0
2018-06-01 00:00:00-04:00,44.52742362719064,45.0650945644071,44.47057578446127,45.060359954833984,93770000,AAPL,0.018033871252010947,0.0077741798070816055,-0.24590053929112954,0.8421141413662472,0
2018-06-04 00:00:00-04:00,45.39196947530471,45.813581093512056,45.32328148514552,45.436973571777344,105064800,AAPL,0.008357980657963227,0.007975434784717968,-0.04103708314270303,0.3572198890094826,0
2018-06-05 00:00:00-04:00,45.73067713219776,45.93674469474713,45.56250451831771,45.78752136230469,86264000,AAPL,0.007715033880361322,0.0079811612142679,-0.38204328655979203,0.3249994753948174,0
2018-06-06 00:00:00-04:00,45.86332896809294,45.96991553810496,45.45829566499922,45.94622802734375,83734400,AAPL,0.003466155413464289,0.007953793941871836,-0.4279248071421007,0.1120726416800798,0
2018-06-07 00:00:00-04:00,45.98412640375984,45.99833746447358,45.55777651131414,45.82306289672851,85388800,AAPL,-0.0026806363852532877,0.007811436325398013,-0.39791753814646047,-0.19596556779134403,0
2018-06-08 00:00:00-04:00,45.28063408020421,45.477228784173775,44.94903073266845,45.40616989135742,106627200,AAPL,-0.009097886064723282,0.009091751271229227,-0.012698496900688867,-0.5175574104510258,0
2018-06-11 00:00:00-04:00,45.32328657534887,45.47013902099971,45.05326558039364,45.29486083984375,73234000,AAPL,-0.0024514080747175537,0.008988289642865499,-0.6183795504700867,-0.18447809910038904,0
2018-06-12 00:00:00-04:00,45.33275042239878,45.62172064565773,45.275902576867104,45.543556213378906,67644400,AAPL,0.005490586987660917,0.006465843456014309,-0.7197629104664784,0.21352430910812722,0
2018-06-13 00:00:00-04:00,45.57671970513663,45.68567717972302,45.107736693234806,45.16931915283203,86553600,AAPL,-0.008217124257787756,0.00658793805564515,-0.37679056345707357,-0.47341921627372513,0
2018-06-14 00:00:00-04:00,45.37065389337047,45.37539211789542,45.055628825278845,45.19300842285156,86440400,AAPL,0.0005244548836207397,0.005506170750063746,-0.3788437687582743,-0.035346726615947364,0
2018-06-15 00:00:00-04:00,45.010616811486706,45.04140984417357,44.59137256281962,44.72875213623047,246876800,AAPL,-0.010272745781321868,0.0057381914302733535,2.53112855443571,-0.5764339260923458,0
2018-06-18 00:00:00-04:00,44.501377831716354,44.81877021928192,44.34031071846099,44.705078125,73939600,AAPL,-0.0005292794924920408,0.005865277551471404,-0.6055814792640158,-0.08815320861587275,0
2018-06-19 00:00:00-04:00,43.852376688105224,44.13424141475721,43.4520816470083,43.98265075683594,134314000,AAPL,-0.01615985025558131,0.0073949547972087665,0.489480695089453,-0.8714582543281634,0
2018-06-20 00:00:00-04:00,44.138979492580454,44.340308857943754,43.99212344549659,44.17450714111328,82514800,AAPL,0.004362092347231394,0.008124496964251087,-0.4500457363412561,0.156971316942599,0
2018-06-21 00:00:00-04:00,44.352155844837554,44.61270400042312,43.805008332314486,43.92817687988281,102847600,AAPL,-0.005576299027934328,0.007083713869656689,-0.08125233750509026,-0.3410778092488885,0
2018-06-22 00:00:00-04:00,44.08449829253842,44.091603822139675,43.748156639322374,43.80026626586914,108801600,AAPL,-0.0029118124879944363,0.006980694850567546,0.0267404572241419,-0.20755064747076674,0
2018-06-25 00:00:00-04:00,43.44024047192091,43.80026966118751,42.80782298894085,43.148902893066406,126652400,AAPL,-0.01487121947727299,0.0075823961429552856,0.35051569742444044,-0.806880254841882,0
2018-06-26 00:00:00-04:00,43.34312404658933,44.181609010352446,43.236533881409166,43.684200286865234,98276800,AAPL,0.012405817017536291,0.010146047490537421,-0.16415684979067546,0.5600717677238968,0
2018-06-27 00:00:00-04:00,43.87370118520144,44.35926628478645,43.58946910214415,43.620262145996094,101141200,AAPL,-0.0014636445316447144,0.010109204282759672,-0.1122027750136495,-0.1349776567309586,0
2018-06-28 00:00:00-04:00,43.60604532247452,44.10582141804784,43.53498640754718,43.93764877319336,69460800,AAPL,0.007276128376647151,0.009024565537260755,-0.686817308795975,0.3030043159818251,0
2018-06-29 00:00:00-04:00,44.12476971626851,44.337946473744566,43.32418316208717,43.84527587890625,90950800,AAPL,-0.0021023631638538154,0.00881892102509104,-0.2970347829761566,-0.16698618252205125,0
2018-07-02 00:00:00-04:00,43.539719290285504,44.363993205372445,43.44497287727165,44.335567474365234,70925200,AAPL,0.011182312931798943,0.009618993982304494,-0.660256232443693,0.4987575049030648,0
2018-07-03 00:00:00-04:00,44.480049616128774,44.51794817879896,43.47339208576447,43.56340026855469,55819200,AAPL,-0.017416427708002447,0.011967883930986162,-0.9342466854466793,-0.9344299444684943,0
2018-07-05 00:00:00-04:00,43.88079153579777,44.153183382408514,43.6486691699271,43.9139518737793,66416800,AAPL,0.008046929373363154,0.01049299490508208,-0.7420289425137753,0.34163197194647377,0
2018-07-06 00:00:00-04:00,43.91869076897881,44.63163985358403,43.86658114932465,44.52268600463867,69940800,AAPL,0.013861975633826962,0.010732393625636322,-0.6781111379074914,0.6330451996468955,0
2018-07-09 00:00:00-04:00,44.885093535143056,45.164587369566405,44.8377221276043,45.14090347290039,79026400,AAPL,0.01388544860472507,0.01127756642800754,-0.5133178332733108,0.6342215160348911,0
2018-07-10 00:00:00-04:00,45.171691937165185,45.306700615681194,45.04615247930805,45.086421966552734,63756400,AAPL,-0.0012069210440230904,0.011442036020891052,-0.7902828946631958,-0.12211230419490506,0
2018-07-11 00:00:00-04:00,44.64822188778537,44.95140315841742,44.43741610407706,44.50136947631836,75326000,AAPL,-0.012976245723566038,0.013000959065048983,-0.5804351556811124,-0.711916192091454,0
2018-07-12 00:00:00-04:00,44.89219895224531,45.33749813324035,44.840089319822205,45.24748992919922,72164400,AAPL,0.01676623577343861,0.013791453661414368,-0.6377798012665911,0.7785882931077553,0
2018-07-13 00:00:00-04:00,45.25934256481372,45.43935539400909,45.21670575982611,45.31855773925781,50055600,AAPL,0.0015706464639209106,0.01060776453009022,-1.0387860323901463,0.01708175830963275,0
2018-07-16 00:00:00-04:00,45.36354410416871,45.63119413029191,45.10299599285655,45.21905899047851,60172400,AAPL,-0.0021955409382570235,0.010932621552528419,-0.8552889706305401,-0.17165566145180527,0
2018-07-17 00:00:00-04:00,44.944288328114105,45.4464315260117,44.81401430577131,45.34695053100586,62138000,AAPL,0.0028282662970557926,0.010076645776193237,-0.8196372008421997,0.08010568595843373,0
2018-07-18 00:00:00-04:00,45.425131614844666,45.42986983945193,44.98693800093619,45.098262786865234,65573600,AAPL,-0.005484111747946163,0.00909430811711184,-0.7573227827078782,-0.33645796761548225,0
2018-07-19 00:00:00-04:00,44.93008908489338,45.60751056495076,44.93008908489338,45.44881439208984,81147200,AAPL,0.007773062276950959,0.009534782693724026,-0.47485106823102735,0.3279074904975412,0
2018-07-20 00:00:00-04:00,45.42513242622012,45.579090393745275,45.04378665816805,45.344600677490234,82704800,AAPL,-0.0022929908292116385,0.007536159397652051,-0.446599543697898,-0.17653923176064637,0
2018-07-23 00:00:00-04:00,45.1645825450049,45.46776747212096,44.89929979976048,45.384864807128906,63957600,AAPL,0.000887958633157826,0.00429082458948339,-0.7866335580324397,-0.01713022477072231,0
2018-07-24 00:00:00-04:00,45.58382962337982,45.87043258915124,45.489086812692015,45.71410369873047,74791600,AAPL,0.007254376387386463,0.005016599279932083,-0.5901280259369575,0.30191424427552427,0
2018-07-25 00:00:00-04:00,45.72830659652187,46.152289092055355,45.579083262828355,46.14518356323242,66839600,AAPL,0.009429909582016505,0.005577628813047042,-0.7343602569895027,0.41093816632528357,0
2018-07-26 00:00:00-04:00,46.09545617284257,46.41521953023688,45.85859549750074,46.00071334838867,76304000,AAPL,-0.003130775601873692,0.006029319116151318,-0.5626963324958271,-0.21852368962809596,0
